mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 06:57:49.520918,2025-02-17 06:57:50.371492,0 days 00:00:00.850574
IVF,64,2025-02-17 06:57:50.371582,2025-02-17 06:57:51.214050,0 days 00:00:00.842468
IVF,64,2025-02-17 06:57:51.214230,2025-02-17 06:57:52.132813,0 days 00:00:00.918583
IVF,64,2025-02-17 06:57:52.132884,2025-02-17 06:57:52.993345,0 days 00:00:00.860461
IVF,64,2025-02-17 06:57:52.993445,2025-02-17 06:57:54.043994,0 days 00:00:01.050549
IVF,64,2025-02-17 06:57:54.044153,2025-02-17 06:57:54.906791,0 days 00:00:00.862638
IVF,64,2025-02-17 06:57:54.906854,2025-02-17 06:57:55.782599,0 days 00:00:00.875745
IVF,64,2025-02-17 06:57:55.782680,2025-02-17 06:57:56.788643,0 days 00:00:01.005963
IVF,64,2025-02-17 06:57:56.788751,2025-02-17 06:57:57.641985,0 days 00:00:00.853234
IVF,64,2025-02-17 06:57:57.642079,2025-02-17 06:57:58.456988,0 days 00:00:00.814909
IVF,64,2025-02-17 06:57:58.457044,2025-02-17 06:57:59.272571,0 days 00:00:00.815527
IVF,64,2025-02-17 06:57:59.272628,2025-02-17 06:58:00.093864,0 days 00:00:00.821236
IVF,64,2025-02-17 06:58:00.093932,2025-02-17 06:58:00.987933,0 days 00:00:00.894001
IVF,64,2025-02-17 06:58:00.988041,2025-02-17 06:58:01.901183,0 days 00:00:00.913142
IVF,64,2025-02-17 06:58:01.901246,2025-02-17 06:58:02.849027,0 days 00:00:00.947781
IVF,64,2025-02-17 06:58:02.849125,2025-02-17 06:58:03.771215,0 days 00:00:00.922090
IVF,64,2025-02-17 06:58:03.771289,2025-02-17 06:58:04.697779,0 days 00:00:00.926490
IVF,64,2025-02-17 06:58:04.697863,2025-02-17 06:58:05.544386,0 days 00:00:00.846523
IVF,64,2025-02-17 06:58:05.544458,2025-02-17 06:58:06.590652,0 days 00:00:01.046194
IVF,64,2025-02-17 06:58:06.590724,2025-02-17 06:58:07.474821,0 days 00:00:00.884097
IVF,64,2025-02-17 06:58:07.474921,2025-02-17 06:58:08.305049,0 days 00:00:00.830128
IVF,64,2025-02-17 06:58:08.305127,2025-02-17 06:58:09.095122,0 days 00:00:00.789995
IVF,64,2025-02-17 06:58:09.095193,2025-02-17 06:58:09.981341,0 days 00:00:00.886148
IVF,64,2025-02-17 06:58:09.981435,2025-02-17 06:58:10.840352,0 days 00:00:00.858917
IVF,64,2025-02-17 06:58:10.840438,2025-02-17 06:58:11.684094,0 days 00:00:00.843656
IVF,64,2025-02-17 06:58:11.684175,2025-02-17 06:58:12.526327,0 days 00:00:00.842152
IVF,64,2025-02-17 06:58:12.526402,2025-02-17 06:58:13.351507,0 days 00:00:00.825105
IVF,64,2025-02-17 06:58:13.351586,2025-02-17 06:58:14.231390,0 days 00:00:00.879804
