mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:33:52.150925,2025-02-17 08:33:53.206661,0 days 00:00:01.055736
IVF,64,2025-02-17 08:33:53.206787,2025-02-17 08:33:54.268965,0 days 00:00:01.062178
IVF,64,2025-02-17 08:33:54.269124,2025-02-17 08:33:55.340920,0 days 00:00:01.071796
IVF,64,2025-02-17 08:33:55.341020,2025-02-17 08:33:56.417458,0 days 00:00:01.076438
IVF,64,2025-02-17 08:33:56.417524,2025-02-17 08:33:57.454043,0 days 00:00:01.036519
IVF,64,2025-02-17 08:33:57.454214,2025-02-17 08:33:58.722768,0 days 00:00:01.268554
IVF,64,2025-02-17 08:33:58.722824,2025-02-17 08:33:59.933705,0 days 00:00:01.210881
IVF,64,2025-02-17 08:33:59.933820,2025-02-17 08:34:01.125324,0 days 00:00:01.191504
IVF,64,2025-02-17 08:34:01.125388,2025-02-17 08:34:02.159324,0 days 00:00:01.033936
IVF,64,2025-02-17 08:34:02.159413,2025-02-17 08:34:03.228606,0 days 00:00:01.069193
IVF,64,2025-02-17 08:34:03.228672,2025-02-17 08:34:04.281956,0 days 00:00:01.053284
IVF,64,2025-02-17 08:34:04.282015,2025-02-17 08:34:05.285173,0 days 00:00:01.003158
IVF,64,2025-02-17 08:34:05.285237,2025-02-17 08:34:06.294770,0 days 00:00:01.009533
IVF,64,2025-02-17 08:34:06.294834,2025-02-17 08:34:07.340701,0 days 00:00:01.045867
IVF,64,2025-02-17 08:34:07.340776,2025-02-17 08:34:08.388427,0 days 00:00:01.047651
IVF,64,2025-02-17 08:34:08.388480,2025-02-17 08:34:09.416120,0 days 00:00:01.027640
IVF,64,2025-02-17 08:34:09.416177,2025-02-17 08:34:10.431051,0 days 00:00:01.014874
IVF,64,2025-02-17 08:34:10.431161,2025-02-17 08:34:11.425150,0 days 00:00:00.993989
IVF,64,2025-02-17 08:34:11.425290,2025-02-17 08:34:12.483412,0 days 00:00:01.058122
IVF,64,2025-02-17 08:34:12.483549,2025-02-17 08:34:13.534151,0 days 00:00:01.050602
IVF,64,2025-02-17 08:34:13.534243,2025-02-17 08:34:14.562043,0 days 00:00:01.027800
IVF,64,2025-02-17 08:34:14.562163,2025-02-17 08:34:15.609032,0 days 00:00:01.046869
IVF,64,2025-02-17 08:34:15.609163,2025-02-17 08:34:16.747843,0 days 00:00:01.138680
IVF,64,2025-02-17 08:34:16.747933,2025-02-17 08:34:17.775743,0 days 00:00:01.027810
IVF,64,2025-02-17 08:34:17.775794,2025-02-17 08:34:18.830056,0 days 00:00:01.054262
IVF,64,2025-02-17 08:34:18.830107,2025-02-17 08:34:19.915426,0 days 00:00:01.085319
IVF,64,2025-02-17 08:34:19.915483,2025-02-17 08:34:20.948110,0 days 00:00:01.032627
IVF,64,2025-02-17 08:34:20.948163,2025-02-17 08:34:21.985532,0 days 00:00:01.037369
IVF,64,2025-02-17 08:34:21.985606,2025-02-17 08:34:23.045203,0 days 00:00:01.059597
