timestamp,cpu allocated,mem allocated (gb),avg cpu utilization (cores)
2303700,343139.0,768294.5,31271.727760879836
2304000,343542.0,768450.75,31184.610873410187
2304300,344798.0,770980.75,31351.10788601957
2304600,345632.0,771843.25,32024.010658770567
2304900,346515.0,773341.5,31926.88986627029
2305200,346676.0,773581.75,31784.876809799858
2305500,346340.0,773037.0,32681.41324367991
2305800,346730.0,773603.5,32033.74451299047
2306100,346909.0,774087.25,32117.1692745305
2306400,346838.0,775380.75,31760.45996466989
2306700,345501.0,773040.0,31136.810576250162
2307000,344932.0,772204.25,30771.08630626047
2307300,344997.0,772402.0,31057.383065849535
2307600,344486.0,770917.75,31313.715601859825
2307900,343817.0,769418.25,31020.203413409814
2308200,343018.0,767856.0,30467.24977151962
2308500,342101.0,766077.25,30000.458541939566
2308800,340966.0,763711.0,29839.518610379946
2309100,340289.0,762508.25,30714.161128030133
2309400,339981.0,761889.25,30425.821420700424
2309700,340142.0,762464.0,30490.44209517013
2310000,339803.0,762122.75,30451.148728030177
2310300,339173.0,760527.25,30224.108944760275
2310600,338537.0,759131.25,29877.0860349699
2310900,338330.0,758652.0,29883.690063580063
2311200,337880.0,757743.5,29391.944336249922
2311500,338194.0,758586.0,29676.347823489683
2311800,338297.0,758387.25,29908.125035929665
2312100,339055.0,759671.75,29673.587331859722
2312400,339441.0,760839.25,29244.153188010525
2312700,340382.0,762640.0,30046.014441300445
2313000,340604.0,763655.5,29198.36056695022
2313300,340233.0,763886.25,29250.18678599
2313600,340546.0,764480.0,29157.308286899974
2313900,340399.0,763558.75,28948.138538009807
2314200,341248.0,764629.5,29484.46949044984
2314500,341363.0,764489.75,29787.623394710234
2314800,341532.0,764829.5,29345.42294220984
2315100,341311.0,763763.75,29179.15477137022
2315400,340809.0,763059.25,29331.861172790224
2315700,340375.0,762090.75,29117.283935309897
2316000,339591.0,760802.75,28965.185298099637
2316300,339868.0,761666.5,29583.05047282954
2316600,339743.0,761280.75,29347.790222300184
2316900,339407.0,760619.75,29158.469845549942
2317200,339052.0,760502.5,29545.069288140305
2317500,339334.0,760826.0,29310.18265503033
2317800,339251.0,760721.75,29067.70773076941
2318100,338761.0,760108.25,29400.998492869814
2318400,338665.0,759894.25,29138.435932689965
2318700,338464.0,758999.5,29151.311199150274
2319000,338289.0,758527.25,29283.868495599912
2319300,338344.0,758616.5,29445.322892900444
2319600,338358.0,758859.0,29129.793210080003
2319900,338707.0,759601.75,29806.407403130022
2320200,339038.0,760299.5,29263.398543379775
2320500,339269.0,760831.75,28918.452840910042
2320800,339522.0,761869.5,28835.49679319961
2321100,337202.0,757985.5,28796.89973822039
2321400,337477.0,757835.75,28911.679960309717
2321700,337753.0,758189.75,28963.236313159436
2322000,337751.0,758186.25,28548.282113639845
2322300,338177.0,758800.75,28463.206300189784
2322600,337717.0,757489.75,28534.513532640078
2322900,337485.0,756995.75,28332.8134189193
2323200,336660.0,755471.0,28433.594983840507
2323500,336759.0,755644.25,29370.008157019656
2323800,337020.0,756902.0,29167.682483349876
2324100,337155.0,757728.25,28556.973607709937
2324400,337050.0,758005.5,28511.737995659758
2324700,336630.0,757439.5,28580.48223864998
2325000,336766.0,757383.5,28781.261319439986
2325300,337038.0,757225.5,29040.481609760318
2325600,336420.0,755808.0,28363.450760710304
2325900,335977.0,754868.75,28464.20346475025
2326200,335643.0,754869.25,28156.82926826
2326500,335450.0,754321.5,28006.556818989964
2326800,335137.0,753985.75,28284.365424309763
2327100,335449.0,754489.75,28995.131937729446
2327400,334713.0,753075.75,28269.570363619823
2327700,333935.0,751767.25,28415.65664084022
2328000,333351.0,751083.25,28574.73193515
2328300,333449.0,750959.75,28408.92413471005
2328600,333766.0,752311.5,28252.426619500024
2328900,333975.0,753471.25,28287.812409310343
2329200,333849.0,753123.75,27542.28785561981
2329500,333856.0,752926.0,27299.239468330306
2329800,333857.0,752797.75,27525.345020410154
2330100,333412.0,751766.0,27204.467445669874
2330400,333074.0,749954.5,27436.170434430267
2330700,333036.0,749600.0,27961.697610119845
2331000,333001.0,749456.75,27412.108631309806
2331300,332891.0,749138.25,26942.696992290148
2331600,332444.0,748144.0,26939.775043859772
2331900,332729.0,748978.75,26996.229849809544
2332200,332654.0,748845.5,26951.48795563996
2332500,332434.0,748460.5,26885.79527008024
2332800,332026.0,747751.5,26629.193331369614
2333100,331911.0,747718.25,26657.760942200042
2333400,331426.0,746869.5,27028.888395190068
2333700,331342.0,746847.5,27159.21664516011
2334000,331143.0,746704.25,26939.525629830452
2334300,331164.0,746795.0,27625.16361412963
2334600,330679.0,745944.25,27450.368042069775
2334900,330543.0,745708.25,27291.08785644009
2335200,330650.0,746292.0,27249.680188439965
2335500,330790.0,747123.0,27158.410784929947
2335800,331162.0,747099.0,27439.054628020018
2336100,331272.0,747330.5,27711.798199270124
2336400,331370.0,747673.0,27514.687335550032
2336700,331155.0,747467.75,27124.38376176032
2337000,330891.0,746840.75,27110.671863920266
2337300,330828.0,746399.5,27030.72576596967
2337600,330342.0,745843.0,26936.860858140008
2337900,329812.0,744577.5,27535.52288642989
2338200,330119.0,745284.75,27261.315559800372
2338500,330671.0,746462.75,27099.9348720999
2338800,330319.0,746016.75,27426.79990061063
2339100,330019.0,745278.75,26832.617053369933
2339400,329557.0,744339.25,26218.400195700062
2339700,329565.0,744570.25,26917.452334930244
2340000,329379.0,743947.75,26539.946185560308
2340300,329244.0,743664.5,26754.049557810034
2340600,329523.0,744235.75,26585.618083919846
2340900,329406.0,744037.0,26489.035237829656
2341200,329249.0,743764.25,26425.00175324027
2341500,329168.0,743705.5,27016.569068950084
2341800,328944.0,743190.5,26644.5427109003
2342100,329167.0,743575.75,26565.826037099898
2342400,329151.0,743547.75,25951.849786719868
2342700,328990.0,743270.0,25719.32961565032
2343000,329318.0,744223.0,25609.342370300037
2343300,329826.0,745401.0,26049.533166939782
2343600,329824.0,746324.5,26039.449261209535
2343900,329916.0,746194.5,25709.57999034017
2344200,330030.0,746350.0,25508.08511272985
2344500,329706.0,745781.0,25223.362743620393
2344800,328885.0,744343.25,25005.003943660216
2345100,328934.0,744430.0,25894.696866359754
2345400,329029.0,744588.25,25423.936734290284
2345700,329032.0,744592.5,25198.70892982991
2346000,329029.0,744586.25,25387.37753757976
2346300,329063.0,744640.75,25066.089765430017
2346600,328977.0,744443.25,25006.507916899856
2346900,329053.0,744574.25,25731.17798948986
2347200,328921.0,744345.25,25419.576728670174
2347500,328772.0,743992.5,25286.734865920367
2347800,328593.0,743550.25,25384.10611387008
2348100,328338.0,743103.0,25018.654270230392
2348400,328096.0,742682.5,25037.193677650022
2348700,328283.0,743006.75,25692.731253099922
2349000,328651.0,743524.75,25406.466464330002
2349300,328403.0,743084.75,25374.699684679472
2349600,328185.0,742652.25,25626.799958770174
2349900,327940.0,741722.5,25360.314872220235
2350200,327922.0,741647.0,25344.848638969874
2350500,328203.0,742013.75,25562.855312010113
2350800,328339.0,742374.75,25525.35195298987
2351100,328281.0,742107.25,25323.528716950226
2351400,328289.0,742080.25,25612.21860076008
2351700,327897.0,741398.25,25568.47913193967
2352000,327861.0,741353.25,25334.162471849944
2352300,328172.0,742018.5,25889.23771174978
2352600,328262.0,742412.0,25995.5189601898
2352900,328732.0,742888.5,26055.014685449903
2353200,329410.0,744451.0,25780.664501510302
2353500,329977.0,745656.25,25674.578669180286
2353800,330176.0,745968.5,25926.341517350233
2354100,330025.0,746065.25,26130.317804860148
2354400,330072.0,747527.5,25903.847323020043
2354700,330527.0,749075.75,26084.049569420073
2355000,331281.0,751567.25,26250.34157820011
2355300,331708.0,752515.5,26222.797366960076
2355600,331585.0,751327.25,26095.497411320022
2355900,332194.0,752094.0,27034.466106479667
2356200,332566.0,753197.0,26374.64327665041
2356500,332842.0,754181.0,26238.08605849
2356800,333291.0,754804.25,26222.131718040306
2357100,333063.0,754083.25,26224.288129440163
2357400,333258.0,753322.0,26183.80318071009
2357700,333148.0,752483.5,26954.763510339966
2358000,333110.0,751881.0,26697.305665470092
2358300,332569.0,750857.75,26494.981897969607
2358600,332236.0,749659.5,26548.76270249001
2358900,331746.0,748890.0,26477.404135799872
2359200,331369.0,748600.75,26267.12113637003
2359500,331554.0,749377.0,26938.77631812933
2359800,331094.0,748313.0,26492.37475466008
2360100,331404.0,748499.0,26567.007382450032
2360400,332248.0,749802.5,27115.823514300293
2360700,332506.0,749907.5,26805.91336252978
2361000,332195.0,749363.25,26854.484253950093
2361300,331973.0,749101.75,27349.27237548045
2361600,331534.0,748296.0,27140.18430340977
2361900,331787.0,749575.25,27512.425212910213
2362200,331250.0,748547.5,27606.96345005016
2362500,331313.0,748573.25,27233.555134910308
2362800,331310.0,748528.0,26963.643719919823
2363100,331357.0,748625.75,27663.89503272989
2363400,331434.0,748684.0,27268.59639637994
2363700,331417.0,748648.75,27282.259644540132
2364000,331351.0,748863.25,27665.02269317968
2364300,331931.0,750060.75,27412.23032244985
2364600,332442.0,750748.0,27608.196022130167
2364900,332884.0,751392.0,28118.417199290336
2365200,333025.0,751377.25,27511.610554490344
2365500,333127.0,751130.75,27418.564600260142
2365800,333288.0,751575.5,27580.772118879904
2366100,332620.0,750017.5,27826.77971549976
2366400,332412.0,749772.5,27575.077431769998
2366700,332396.0,749616.5,27897.26205254986
2367000,332490.0,749764.0,27739.517661830105
2367300,332956.0,751011.5,27578.329077070073
2367600,333277.0,751464.25,27866.007431299717
2367900,332743.0,750438.75,27684.22513279981
2368200,332366.0,749310.0,27873.97503294067
2368500,332247.0,748890.75,28118.808645759924
2368800,332335.0,748969.75,27716.622319849746
2369100,332524.0,749483.5,28079.17747556998
2369400,332228.0,748711.5,28008.178936549994
2369700,332491.0,749640.75,28014.430428239928
2370000,332855.0,750324.25,28031.238683660315
2370300,333137.0,750732.75,28350.38679887992
2370600,332904.0,749975.5,28120.2573759202
2370900,333021.0,750475.75,28120.87706135967
2371200,333109.0,751164.75,28186.39268951028
2371500,333306.0,751464.5,28132.127421829995
2371800,333704.0,752242.0,28207.306070579885
2372100,333615.0,751985.75,28651.50346410997
2372400,333683.0,752190.75,28295.657375119856
2372700,333678.0,752011.0,27553.076427220298
2373000,333358.0,751717.5,27784.399011510122
2373300,333404.0,752562.0,27811.876592439796
2373600,332918.0,751812.0,27679.83058002935
2373900,333111.0,751686.75,28317.192661199762
2374200,333695.0,753200.75,28224.63960356997
2374500,333492.0,752926.5,28019.30409993061
2374800,333305.0,752784.25,28109.146123479914
2375100,333620.0,753336.5,27979.510864920037
2375400,333707.0,753494.75,27870.00579041995
2375700,333698.0,753443.0,28164.172180280617
2376000,333639.0,753078.75,28261.750261179866
2376300,333420.0,752649.5,27939.24661611983
2376600,333007.0,751548.75,27735.650160389967
2376900,332942.0,751364.0,27995.26035924023
2377200,333160.0,752011.5,28020.01591066015
2377500,333502.0,752469.0,28173.166230390336
2377800,333255.0,751406.75,27642.397394530137
2378100,333348.0,751778.5,27807.098331779893
2378400,333347.0,752834.75,28010.970159689838
2378700,333414.0,752672.5,28062.810219240328
2379000,334062.0,753617.0,28286.654147650064
2379300,334079.0,753123.25,28346.444049460028
2379600,334028.0,753037.0,27971.82237212
2379900,333805.0,752026.75,27924.89704935022
2380200,333827.0,753317.25,27888.40352645013
2380500,332837.0,752043.75,27759.900440950078
2380800,332968.0,752147.0,27847.79853934997
2381100,333312.0,752401.5,28313.490855190215
2381400,333627.0,752626.25,28110.42245037998
2381700,333657.0,752890.75,28052.244896449985
2382000,333134.0,751192.5,28219.068387040377
2382300,332913.0,750556.75,28231.929624679768
2382600,332759.0,750106.25,28285.106635270186
2382900,332834.0,750234.5,28511.297513150064
2383200,332850.0,749971.5,28317.651204900456
2383500,332691.0,749330.25,28239.806012830883
2383800,333038.0,750274.5,28462.010627099717
2384100,333638.0,751402.5,28552.5820168101
2384400,333971.0,751764.25,28741.959247240426
2384700,334699.0,753289.25,29805.839703610083
2385000,334902.0,754201.5,28657.200873560272
2385300,334824.0,753858.0,28594.190616759694
2385600,334911.0,753682.25,28977.136104090274
2385900,334844.0,753404.0,28843.524024190003
2386200,334925.0,753704.75,28802.81401459982
2386500,335744.0,755779.5,29244.187801419925
2386800,335663.0,755756.25,29153.29817070032
2387100,335908.0,756488.0,28782.960941119643
2387400,335357.0,755076.75,28744.780974660003
2387700,335306.0,754647.5,29141.721784299836
2388000,335287.0,754906.25,29060.048144089447
2388300,335686.0,755392.5,29494.98559530966
2388600,335988.0,755748.0,29373.555486529793
2388900,335612.0,754410.0,29491.7319961703
2389200,335317.0,753571.25,29451.63926619967
2389500,335215.0,753553.75,29500.425667190004
2389800,335182.0,753700.0,29540.77167689007
2390100,335442.0,754741.0,30148.950898320123
2390400,335340.0,754474.5,30199.755159249657
2390700,335152.0,753901.5,30258.320735190362
2391000,335183.0,753949.75,30292.740430709815
2391300,335285.0,754592.25,30123.66599451018
2391600,334213.0,752186.25,30140.32862606931
2391900,334045.0,751443.25,31273.18646032032
2392200,334523.0,752447.75,30912.43869735981
2392500,334568.0,752599.5,30682.483709839868
2392800,334529.0,752950.25,30584.49366289985
2393100,334492.0,752973.5,30546.200253819592
2393400,334434.0,752207.0,30514.208618380533
2393700,334763.0,752869.75,30934.066713329972
2394000,334576.0,752039.5,31108.93107967046
2394300,334486.0,751924.0,31030.446274910486
2394600,334479.0,751772.75,30788.916517029862
2394900,334357.0,751517.25,30501.683927279726
2395200,334305.0,751132.25,30111.06375645986
2395500,334206.0,751044.0,30352.71344270004
2395800,335113.0,752754.25,29987.093029970296
2396100,335186.0,752752.0,30051.500074859767
2396400,334591.0,751620.75,29941.106577980274
2396700,334604.0,751866.5,29822.94087186938
2397000,334903.0,752888.75,29963.155424309465
2397300,335142.0,753016.0,29832.528214880123
2397600,334586.0,751621.0,29524.621923199462
2397900,334606.0,751955.0,29630.21095619019
2398200,334791.0,752362.75,29407.577571410235
2398500,335523.0,753726.75,29359.38108355009
2398800,335122.0,753871.0,29209.85261481049
2399100,335284.0,754032.5,29505.95875293981
2399400,335329.0,752985.25,29661.540976180248
2399700,334964.0,752347.5,30020.89808072985
2400000,335236.0,753254.5,29922.911258629614
2400300,335925.0,754886.25,30110.977613680036
2400600,336087.0,755288.75,30234.567180470018
2400900,336163.0,755208.75,30054.643331360036
2401200,336050.0,754595.0,29496.47048238965
2401500,335724.0,753637.5,29524.630156870113
2401800,335324.0,752931.5,29408.666851990132
2402100,335190.0,752947.0,29443.57438742975
2402400,334812.0,752572.5,29528.84934230946
2402700,334942.0,753060.0,29924.29590141029
2403000,334461.0,751511.25,29627.68758169036
2403300,334566.0,751702.0,29505.717996670046
2403600,334697.0,752235.75,29442.708673910187
2403900,335142.0,753181.5,29535.744027749846
2404200,335333.0,753347.75,29416.31163539993
2404500,335166.0,753014.5,29614.64365570995
2404800,335133.0,752961.75,29339.027469839915
2405100,335032.0,752750.0,29471.05279834011
2405400,334860.0,752447.0,29613.99790232008
2405700,334818.0,752410.5,29611.517562910278
2406000,334435.0,751688.25,29712.56721477945
2406300,334230.0,751288.5,29970.824643100153
2406600,334442.0,752045.0,29468.47399010998
2406900,334721.0,752452.75,29900.885563470925
2407200,334636.0,752221.0,29702.27295450029
2407500,335463.0,753541.25,29515.95902648011
2407800,336326.0,755812.5,29781.22997143017
2408100,335753.0,753993.25,29897.17570494991
2408400,335775.0,753908.25,29403.11338249992
2408700,335707.0,753660.25,29723.857903029573
2409000,335386.0,753144.5,30305.86151755986
2409300,335151.0,752733.25,29192.151419060076
2409600,335177.0,753295.25,29287.04166419955
2409900,335244.0,753440.5,29917.389984439702
2410200,335590.0,753930.5,30231.98992895961
2410500,335263.0,753528.25,30095.854324659664
2410800,335393.0,753756.75,29666.603758140413
2411100,334913.0,752920.75,29798.50614230009
2411400,334611.0,752616.75,29768.840016400587
2411700,334702.0,753263.5,29496.776453510534
2412000,334356.0,752703.0,29209.05964561997
2412300,333977.0,751785.75,29319.86015043951
2412600,334319.0,752341.25,29542.22124744973
2412900,334165.0,751991.75,29109.1691929901
