,memory,threads,read_file runtime,total sum column runtime,total count distinct runtime,total aggregate runtime,avg sum column runtime,avg count distinct runtime,avg aggregate runtime,rounds,start,end,total_runtime,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,Max Memory Usage (GiB),CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied
102,64,8,4.6384,434.0425,284.62530000000004,1006.0174,144.68083333333334,142.31265000000002,167.66956666666667,3,1730087264.306624,1730088481.2991607,1724.6852,337360.5135051733,41874.2654418636,337360.5135051733,41874.2654418636,337360.5135051733,41874.2654418636,195.6070090386196,24.27936729663105,13797.4816,110379.8528,25.66,1.81891991163538e-05,1.2463145624577203e-05,74.96900300114963,9.305392320414134,84.27439532156376,0.2509651401266278,1.3756801794657958,1.6266453195924235,85.90104064115619,spark,800,False,False,False,False
103,64,16,4.4533,231.2205,150.03,541.8294,77.07350000000001,75.015,90.3049,3,1730066361.833953,1730067013.3100474,923.0799,254882.46680011056,26482.65187206912,254882.46680011056,26482.65187206912,254882.46680011056,26482.65187206912,276.1217818740399,28.689447004608294,14769.2784,59077.1136,25.97,1.81891991163538e-05,1.2463145624577203e-05,56.64054817780235,5.885033749348693,62.525581927151045,0.2686413456224632,0.7362866698764904,1.0049280154989535,63.53050994265,spark,800,False,False,False,False
104,64,24,4.6502,163.5174,107.7686,389.0081,54.5058,53.8843,64.83468333333333,3,1730050923.0828211,1730051387.3044682,660.2941,214311.3429665216,21473.47565581465,214311.3429665216,21473.47565581465,214311.3429665216,21473.47565581465,324.569525862069,32.52107758620689,15847.058399999998,42258.8224,27.82,1.81891991163538e-05,1.2463145624577203e-05,47.62474288144925,4.771883479069922,52.39662636051917,0.288245300646087,0.526677857494345,0.814923158140432,53.2115495186596,spark,800,False,False,False,False
105,64,32,4.6985,137.7413,91.1181,331.4665,45.91376666666667,45.55905,55.244416666666666,3,1730037600.1801026,1730037992.544834,560.3259,181956.44484856373,19665.66663052041,181956.44484856373,19665.66663052041,181956.44484856373,19665.66663052041,324.73323979591834,35.09683673469387,17930.4288,35860.8576,29.81,1.81891991163538e-05,1.2463145624577203e-05,40.43476552190305,4.370148140115647,44.8049136620187,0.3261401396848047,0.4469390904910262,0.7730792301758309,45.57799289219453,spark,800,False,False,False,False
106,64,48,4.7532,108.912,72.15629999999999,267.5682,36.304,36.07815,44.5947,3,1730025836.2541122,1730026149.3271928,448.6365,145632.1809336901,17454.926870942494,145632.1809336901,17454.926870942494,145632.1809336901,17454.926870942494,324.6106389776358,38.90661341853036,21534.552,28712.736,27.94,1.81891991163538e-05,1.2463145624577203e-05,32.36270687415336,3.878872637987221,36.24157951214058,0.3916962542094749,0.3578510100480404,0.7495472642575153,36.9911267763981,spark,800,False,False,False,False
107,64,64,4.7052,109.0459,71.0658,266.41880000000003,36.34863333333333,35.5329,44.40313333333334,3,1730014241.6311529,1730014554.489039,446.5305,144660.73134853036,17555.93865273163,144660.73134853036,17555.93865273163,144660.73134853036,17555.93865273163,323.96607028753994,39.31632587859425,28577.952,28577.952,32.19,1.81891991163538e-05,1.2463145624577203e-05,32.1468291885623,3.901319700607029,36.048148889169326,0.5198100592656013,0.3561711774281773,0.8759812366937787,36.9241301258631,spark,800,False,True,True,False
108,64,80,4.6117,113.35739999999998,74.4405,272.2271,37.7858,37.22025,45.371183333333335,3,1730003561.6464565,1730003884.3663104,460.025,148680.6781749226,18083.69668808049,148680.6781749226,18083.69668808049,148680.6781749226,18083.69668808049,323.2013003095975,39.31024767801857,36802.0,29441.6,31.68,1.81891991163538e-05,1.2463145624577203e-05,33.04015070553835,4.018599264017887,37.05874996955624,0.6693989058800525,0.3669349482205521,1.0363338541006046,38.09508382365684,spark,800,False,False,False,False
0,1,8,4.4231,547.4798000000001,359.0668,1282.1653,182.4932666666667,179.5334,213.69421666666668,3,1730121492.2440836,1730123037.8310432,2188.7119,392524.39963194367,48689.30577429644,392524.39963194367,48689.30577429644,392524.39963194367,48689.30577429644,179.34036893203884,22.245644012944982,17509.6952,2188.7119,2.104,1.81891991163538e-05,1.2463145624577203e-05,98.13109990798591,12.172326443574107,110.30342635156002,0.3184873324594643,0.027278235139945,0.3457655675994093,110.64919191915943,spark,900,False,False,False,False
1,1,16,4.5321,326.8419,218.3177,805.2934,108.9473,109.15885,134.21556666666666,3,1730085079.872407,1730086022.864401,1350.453,304790.2392207105,33492.580556755034,304790.2392207105,33492.580556755034,304790.2392207105,33492.580556755034,225.69481442205725,24.80099681866384,21607.248,1350.453,1.922,1.81891991163538e-05,1.2463145624577203e-05,76.19755980517762,8.37314513918876,84.57070494436638,0.3930185362284373,0.0168308923981471,0.4098494286265845,84.98055437299297,spark,900,False,False,False,False
2,1,24,4.4646,268.20680000000004,177.6353,676.9711,89.40226666666668,88.81765,112.82851666666666,3,1730064914.2091317,1730065694.8552144,1122.8132,271385.8912822792,28971.06771343918,271385.8912822792,28971.06771343918,271385.8912822792,28971.06771343918,241.701728553137,25.802215108834822,26947.5168,1122.8132,2.243,1.81891991163538e-05,1.2463145624577203e-05,67.8464728205698,7.242766928359796,75.0892397489296,0.4901537487664891,0.0139937844207975,0.5041475331872867,75.5933872821169,spark,900,False,False,False,False
3,1,32,4.6789,256.2636,169.61739999999998,649.1659,85.4212,84.80869999999999,108.19431666666668,3,1730049691.379261,1730050438.2000673,1075.0468999999998,254777.07742244707,28169.03512732932,254777.07742244707,28169.03512732932,254777.07742244707,28169.03512732932,236.99159303882195,26.202610441767067,34401.500799999994,1075.0468999999998,2.281,1.81891991163538e-05,1.2463145624577203e-05,63.694269355611766,7.04225878183233,70.7365281374441,0.6257357479526043,0.0133984660679502,0.6391342140205546,71.37566235146465,spark,900,False,False,False,False
4,1,48,4.6405,270.165,180.2106,714.3906,90.055,90.1053,119.0651,3,1730036379.051731,1730037186.051193,1164.7662,235410.4781166989,29851.16797850557,235410.4781166989,29851.16797850557,235410.4781166989,29851.16797850557,202.10964064436183,25.62846344485749,55908.7776,1164.7662,2.234,1.81891991163538e-05,1.2463145624577203e-05,58.85261952917473,7.462791994626393,66.31541152380112,1.016935888118341,0.0145166507691854,1.0314525388875264,67.34686406268864,spark,900,False,False,False,False
5,1,64,4.9673,295.0775,198.5035,872.429,98.35916666666668,99.25175,145.40483333333333,3,1730024584.4778893,1730025502.0058415,1366.01,256867.0081172301,33849.83207557252,256867.0081172301,33849.83207557252,256867.0081172301,33849.83207557252,188.0418211559433,24.780076335877865,87424.64,1366.01,2.613,1.81891991163538e-05,1.2463145624577203e-05,64.21675202930753,8.46245801889313,72.67921004820066,1.590184184635549,0.0170247815546287,1.6072089661901776,74.28641901439083,spark,900,False,False,False,False
6,2,8,4.3974,504.2692,326.4726,1143.5709,168.08973333333333,163.2363,190.59515,3,1730118526.9977224,1730119930.02197,1974.3127,364899.9226535028,44982.02518529386,364899.9226535028,44982.02518529386,364899.9226535028,44982.02518529386,184.8237731811697,22.78363766048502,15794.5016,3948.6254,3.252,1.81891991163538e-05,1.2463145624577203e-05,91.2249806633757,11.245506296323466,102.47048695969916,0.2872893345459686,0.0492122933771044,0.3365016279230731,102.80698858762224,spark,900,False,False,False,True
7,2,16,4.5888,293.348,192.2397,690.7388,97.78266666666669,96.11985,115.12313333333331,3,1730083277.4686651,1730084106.3832283,1176.3265,284221.01490235823,30482.819767521105,284221.01490235823,30482.819767521105,284221.01490235823,30482.819767521105,241.6174547647768,25.913570566948128,18821.224,2352.653,3.33,1.81891991163538e-05,1.2463145624577203e-05,71.05525372558957,7.620704941880277,78.67595866746984,0.3423429909494969,0.0293214569430984,0.3716644478925953,79.04762311536244,spark,900,False,False,False,False
8,2,24,4.7064,220.0799,144.0946,523.461,73.35996666666666,72.0473,87.2435,3,1730063479.9237907,1730064106.4263327,887.6355,250400.34651040667,24805.34920444976,250400.34651040667,24805.34920444976,250400.34651040667,24805.34920444976,282.09816586921846,27.94542264752791,21303.252,1775.271,3.331,1.81891991163538e-05,1.2463145624577203e-05,62.60008662760167,6.20133730111244,68.80142392871412,0.3874890924538623,0.0221254609960887,0.4096145534499511,69.21103848216407,spark,900,False,False,False,False
9,2,32,4.768,198.8197,130.8973,479.4583,66.27323333333334,65.44865,79.90971666666667,3,1730048350.104839,1730048919.7689073,809.1753,229901.39303026185,23397.325131010548,229901.39303026185,23397.325131010548,229901.39303026185,23397.325131010548,284.1181546572935,28.915026362038667,25893.6096,1618.3506,3.311,1.81891991163538e-05,1.2463145624577203e-05,57.47534825756546,5.849331282752637,63.3246795403181,0.4709840208555302,0.0201697391994218,0.4911537600549521,63.81583330037305,spark,900,False,False,False,False
10,2,48,4.4187,182.5429,119.3357,448.1855,60.84763333333333,59.66785,74.69758333333333,3,1730035025.3671515,1730035551.751394,750.0641,197881.31308795448,22120.71395152941,197881.31308795448,22120.71395152941,197881.31308795448,22120.71395152941,263.8192030360531,29.49176470588236,36003.0768,1500.1282,3.237,1.81891991163538e-05,1.2463145624577203e-05,49.47032827198862,5.530178487882353,55.00050675987097,0.6548671327165779,0.0186963162121348,0.6735634489287128,55.67407020879968,spark,900,False,False,False,False
11,2,64,4.7101,180.5094,119.0697,444.8257,60.1698,59.53485,74.13761666666666,3,1730023108.1182818,1730023630.327042,744.4048,195461.4628923525,22314.860118436784,195461.4628923525,22314.860118436784,195461.4628923525,22314.860118436784,262.5741570881226,29.97678160919541,47641.9072,1488.8096,3.668,1.81891991163538e-05,1.2463145624577203e-05,48.865365723088125,5.578715029609196,54.44408075269732,0.8665681363436497,0.0185552508520685,0.8851233871957183,55.32920413989304,spark,900,False,False,False,False
12,2,80,4.6305,187.3297,122.5162,469.8853,62.44323333333333,61.2581,78.31421666666667,3,1730012394.012101,1730012937.324853,779.7312000000001,196825.3928624089,23192.551695911603,196825.3928624089,23192.551695911603,196825.3928624089,23192.551695911603,252.4272375690608,29.74429097605893,62378.49600000001,1559.4624,3.685,1.81891991163538e-05,1.2463145624577203e-05,49.20634821560223,5.798137923977901,55.00448613958012,1.134614884322679,0.0194358069872526,1.1540506913099318,56.15853683089006,spark,900,False,False,False,False
13,2,92,4.7916,197.1014,127.8493,491.0029,65.70046666666667,63.92465,81.83381666666666,3,1730001516.1087856,1730002085.8808925,815.9535999999999,199780.2839302176,23883.634675845617,199780.2839302176,23883.634675845617,199780.2839302176,23883.634675845617,244.842701754386,29.270824561403515,75067.7312,1631.9072,3.834,1.81891991163538e-05,1.2463145624577203e-05,49.945070982554405,5.970908668961404,55.91597965151581,1.3654219100097242,0.020338697079396,1.3857606070891202,57.30174025860493,spark,900,False,False,False,False
14,3,8,4.7159,506.8887,331.0051,1161.5472,168.9629,165.50255,193.5912,3,1730115696.3470454,1730117114.5286047,1999.441,374548.7117295346,45724.40968439351,374548.7117295346,45724.40968439351,374548.7117295346,45724.40968439351,187.3267136812412,22.86859661495064,15995.528,5998.323,4.062,1.81891991163538e-05,1.2463145624577203e-05,93.63717793238364,11.431102421098378,105.06828035348202,0.2909458437632124,0.0747579730522508,0.3657038168154632,105.43398417029748,spark,900,False,False,False,False
15,3,16,4.4121,275.1517,181.4391,643.5431000000001,91.71723333333334,90.71955,107.25718333333334,3,1730081655.7972536,1730082433.6636393,1100.1339,277922.16077927506,29063.034762674808,277922.16077927506,29063.034762674808,277922.16077927506,29063.034762674808,252.6257583547558,26.417724935732647,17602.1424,3300.4017000000003,4.218,1.81891991163538e-05,1.2463145624577203e-05,69.48054019481877,7.265758690668702,76.74629888548748,0.3201688729880137,0.0411333870067021,0.3613022599947159,77.10760114548219,spark,900,False,False,False,False
16,3,24,4.7919,200.72860000000003,133.16809999999998,476.3914,66.90953333333334,66.58404999999999,79.39856666666667,3,1730062274.914371,1730062845.1179583,810.2881,242554.312383172,23529.600746382457,242554.312383172,23529.600746382457,242554.312383172,23529.600746382457,299.34329824561405,29.038561403508773,19446.9144,2430.8643,4.344,1.81891991163538e-05,1.2463145624577203e-05,60.638578095793,5.882400186595614,66.52097828238861,0.353723798220288,0.0302962157644859,0.3840200139847739,66.90499829637339,spark,900,False,False,False,False
17,3,32,4.4487,175.728,115.1104,420.2894,58.576,57.5552,70.04823333333333,3,1730047269.931237,1730047770.1052375,711.1278,218362.998364128,21628.326244536,218362.998364128,21628.326244536,218362.998364128,21628.326244536,307.06576,30.41412,22756.0896,2133.3834,4.292,1.81891991163538e-05,1.2463145624577203e-05,54.590749591032,5.407081561134,59.997831152166,0.4139150448439878,0.0265886679872556,0.4405037128312434,60.438334864997245,spark,900,False,False,False,False
18,3,48,4.5059,159.6703,103.5968,383.4788,53.22343333333333,51.7984,63.91313333333333,3,1730034023.5742412,1730034478.7436802,646.7459,189341.81296665053,20340.684480237363,189341.81296665053,20340.684480237363,189341.81296665053,20340.684480237363,292.7607472527472,31.45081318681319,31043.8032,1940.2377,4.637,1.81891991163538e-05,1.2463145624577203e-05,47.33545324166264,5.085171120059341,52.42062436172198,0.5646619177337012,0.0241814650013947,0.588843382735096,53.00946774445708,spark,900,False,False,False,False
19,3,64,4.831,155.50979999999998,100.049,374.6515,51.8366,50.0245,62.44191666666666,3,1730022133.6960714,1730022575.7861428,630.2103,182112.48349151813,20138.313103893663,182112.48349151813,20138.313103893663,182112.48349151813,20138.313103893663,288.9709728506788,31.95490950226244,40333.4592,1890.6309,4.665,1.81891991163538e-05,1.2463145624577203e-05,45.52812087287953,5.034578275973416,50.56269914885295,0.733633320440132,0.0235632082290254,0.7571965286691574,51.319895677522105,spark,900,False,False,False,False
20,3,80,4.8647,157.7682,102.9221,383.6312,52.589400000000005,51.46105,63.93853333333334,3,1730011385.5758078,1730011837.6674955,644.3215,182171.71187118365,20445.00543022124,182171.71187118365,20445.00543022124,182171.71187118365,20445.00543022124,282.73418141592924,31.731061946902653,51545.72,1932.9645,4.8,1.81891991163538e-05,1.2463145624577203e-05,45.54292796779591,5.11125135755531,50.65417932535122,0.9375753646758204,0.024090818050638,0.9616661827264584,51.61584550807768,spark,900,False,False,False,False
21,3,92,5.0882,169.0078,106.1737,406.4957,56.33593333333334,53.08685,67.74928333333334,3,1730000452.689611,1730000928.614044,681.6772000000001,187914.9463245883,21476.225865050423,187914.9463245883,21476.225865050423,187914.9463245883,21476.225865050423,275.66558823529414,31.50497899159664,62714.30240000001,2045.0316000000005,4.858,1.81891991163538e-05,1.2463145624577203e-05,46.97873658114708,5.369056466262606,52.34779304740968,1.140722933796825,0.0254875266376621,1.1662104604344872,53.514003507844166,spark,900,False,False,False,False
22,4,8,4.4428,496.0052,323.8781,1127.5406,165.33506666666668,161.93905,187.9234333333333,3,1730112883.6795137,1730114267.9166503,1947.4239,367923.74402391975,44889.07772177168,367923.74402391975,44889.07772177168,367923.74402391975,44889.07772177168,188.92843208092484,23.05049132947977,15579.3912,7789.6956,5.05,1.81891991163538e-05,1.2463145624577203e-05,91.98093600597994,11.22226943044292,103.20320543642286,0.2833766486483701,0.0970841106339283,0.3804607592822984,103.58366619570516,spark,900,False,False,False,False
23,4,16,4.5484,271.8129,179.4428,633.2885000000001,90.6043,89.7214,105.54808333333337,3,1730080097.149958,1730080861.422136,1084.5442000000005,279244.8207367986,28882.00826139792,279244.8207367986,28882.00826139792,279244.8207367986,28882.00826139792,257.4766623036649,26.63054973821989,17352.707200000008,4338.176800000002,5.073,1.81891991163538e-05,1.2463145624577203e-05,69.81120518419965,7.22050206534948,77.03170724954913,0.3156318464685863,0.0540673292035623,0.3696991756721487,77.40140642522128,spark,900,False,False,False,False
24,4,24,4.701,201.4426,130.8831,469.1662,67.14753333333333,65.44155,78.19436666666667,3,1730061121.4636147,1730061685.533981,801.4919,247316.8387518759,23477.50252885993,247316.8387518759,23477.50252885993,247316.8387518759,23477.50252885993,308.57060283687946,29.29225177304965,19235.8056,3205.9676,5.453,1.81891991163538e-05,1.2463145624577203e-05,61.82920968796898,5.869375632214983,67.69858532018397,0.3498838982218734,0.0399564410664762,0.3898403392883497,68.08842565947232,spark,900,False,False,False,False
25,4,32,4.7723,168.6036,109.3313,395.8566,56.2012,54.66565,65.9761,3,1730046285.4014971,1730046759.964827,673.7915,213609.04880272155,20940.913864609705,213609.04880272155,20940.913864609705,213609.04880272155,20940.913864609705,317.0254430379747,31.0792194092827,21561.328,2695.166,5.392,1.81891991163538e-05,1.2463145624577203e-05,53.40226220068039,5.235228466152426,58.63749066683282,0.3921832882050144,0.0335902463404092,0.4257735345454236,59.06326420137824,spark,900,False,False,False,False
